#,continent,location,date,population,new_vaccinations,rolling_num_vaccinated,percent_of_population
9250,Europe,Bosnia and Herzegovina,2020-04-26,3280815,,,
9251,Europe,Bosnia and Herzegovina,2020-04-27,3280815,,,
9252,Europe,Bosnia and Herzegovina,2020-04-28,3280815,,,
9253,Europe,Bosnia and Herzegovina,2020-04-29,3280815,,,
9254,Europe,Bosnia and Herzegovina,2020-04-30,3280815,,,
9255,Europe,Bosnia and Herzegovina,2020-05-01,3280815,,,
9256,Europe,Bosnia and Herzegovina,2020-05-02,3280815,,,
9257,Europe,Bosnia and Herzegovina,2020-05-03,3280815,,,
9258,Europe,Bosnia and Herzegovina,2020-05-04,3280815,,,
9259,Europe,Bosnia and Herzegovina,2020-05-05,3280815,,,
9260,Europe,Bosnia and Herzegovina,2020-05-06,3280815,,,
9261,Europe,Bosnia and Herzegovina,2020-05-07,3280815,,,
9262,Europe,Bosnia and Herzegovina,2020-05-08,3280815,,,
9263,Europe,Bosnia and Herzegovina,2020-05-09,3280815,,,
9264,Europe,Bosnia and Herzegovina,2020-05-10,3280815,,,
9265,Europe,Bosnia and Herzegovina,2020-05-11,3280815,,,
9266,Europe,Bosnia and Herzegovina,2020-05-12,3280815,,,
9267,Europe,Bosnia and Herzegovina,2020-05-13,3280815,,,
9268,Europe,Bosnia and Herzegovina,2020-05-14,3280815,,,
9269,Europe,Bosnia and Herzegovina,2020-05-15,3280815,,,
9270,Europe,Bosnia and Herzegovina,2020-05-16,3280815,,,
9271,Europe,Bosnia and Herzegovina,2020-05-17,3280815,,,
9272,Europe,Bosnia and Herzegovina,2020-05-18,3280815,,,
9273,Europe,Bosnia and Herzegovina,2020-05-19,3280815,,,
9274,Europe,Bosnia and Herzegovina,2020-05-20,3280815,,,
9275,Europe,Bosnia and Herzegovina,2020-05-21,3280815,,,
9276,Europe,Bosnia and Herzegovina,2020-05-22,3280815,,,
9277,Europe,Bosnia and Herzegovina,2020-05-23,3280815,,,
9278,Europe,Bosnia and Herzegovina,2020-05-24,3280815,,,
9279,Europe,Bosnia and Herzegovina,2020-05-25,3280815,,,
9280,Europe,Bosnia and Herzegovina,2020-05-26,3280815,,,
9281,Europe,Bosnia and Herzegovina,2020-05-27,3280815,,,
9282,Europe,Bosnia and Herzegovina,2020-05-28,3280815,,,
9283,Europe,Bosnia and Herzegovina,2020-05-29,3280815,,,
9284,Europe,Bosnia and Herzegovina,2020-05-30,3280815,,,
9285,Europe,Bosnia and Herzegovina,2020-05-31,3280815,,,
9286,Europe,Bosnia and Herzegovina,2020-06-01,3280815,,,
9287,Europe,Bosnia and Herzegovina,2020-06-02,3280815,,,
9288,Europe,Bosnia and Herzegovina,2020-06-03,3280815,,,
9289,Europe,Bosnia and Herzegovina,2020-06-04,3280815,,,
9290,Europe,Bosnia and Herzegovina,2020-06-05,3280815,,,
9291,Europe,Bosnia and Herzegovina,2020-06-06,3280815,,,
9292,Europe,Bosnia and Herzegovina,2020-06-07,3280815,,,
9293,Europe,Bosnia and Herzegovina,2020-06-08,3280815,,,
9294,Europe,Bosnia and Herzegovina,2020-06-09,3280815,,,
9295,Europe,Bosnia and Herzegovina,2020-06-10,3280815,,,
9296,Europe,Bosnia and Herzegovina,2020-06-11,3280815,,,
9297,Europe,Bosnia and Herzegovina,2020-06-12,3280815,,,
9298,Europe,Bosnia and Herzegovina,2020-06-13,3280815,,,
9299,Europe,Bosnia and Herzegovina,2020-06-14,3280815,,,
9300,Europe,Bosnia and Herzegovina,2020-06-15,3280815,,,
9301,Europe,Bosnia and Herzegovina,2020-06-16,3280815,,,
9302,Europe,Bosnia and Herzegovina,2020-06-17,3280815,,,
9303,Europe,Bosnia and Herzegovina,2020-06-18,3280815,,,
9304,Europe,Bosnia and Herzegovina,2020-06-19,3280815,,,
9305,Europe,Bosnia and Herzegovina,2020-06-20,3280815,,,
9306,Europe,Bosnia and Herzegovina,2020-06-21,3280815,,,
9307,Europe,Bosnia and Herzegovina,2020-06-22,3280815,,,
9308,Europe,Bosnia and Herzegovina,2020-06-23,3280815,,,
9309,Europe,Bosnia and Herzegovina,2020-06-24,3280815,,,
9310,Europe,Bosnia and Herzegovina,2020-06-25,3280815,,,
9311,Europe,Bosnia and Herzegovina,2020-06-26,3280815,,,
9312,Europe,Bosnia and Herzegovina,2020-06-27,3280815,,,
9313,Europe,Bosnia and Herzegovina,2020-06-28,3280815,,,
9314,Europe,Bosnia and Herzegovina,2020-06-29,3280815,,,
9315,Europe,Bosnia and Herzegovina,2020-06-30,3280815,,,
9316,Europe,Bosnia and Herzegovina,2020-07-01,3280815,,,
9317,Europe,Bosnia and Herzegovina,2020-07-02,3280815,,,
9318,Europe,Bosnia and Herzegovina,2020-07-03,3280815,,,
9319,Europe,Bosnia and Herzegovina,2020-07-04,3280815,,,
9320,Europe,Bosnia and Herzegovina,2020-07-05,3280815,,,
9321,Europe,Bosnia and Herzegovina,2020-07-06,3280815,,,
9322,Europe,Bosnia and Herzegovina,2020-07-07,3280815,,,
9323,Europe,Bosnia and Herzegovina,2020-07-08,3280815,,,
9324,Europe,Bosnia and Herzegovina,2020-07-09,3280815,,,
9325,Europe,Bosnia and Herzegovina,2020-07-10,3280815,,,
9326,Europe,Bosnia and Herzegovina,2020-07-11,3280815,,,
9327,Europe,Bosnia and Herzegovina,2020-07-12,3280815,,,
9328,Europe,Bosnia and Herzegovina,2020-07-13,3280815,,,
9329,Europe,Bosnia and Herzegovina,2020-07-14,3280815,,,
9330,Europe,Bosnia and Herzegovina,2020-07-15,3280815,,,
9331,Europe,Bosnia and Herzegovina,2020-07-16,3280815,,,
9332,Europe,Bosnia and Herzegovina,2020-07-17,3280815,,,
9333,Europe,Bosnia and Herzegovina,2020-07-18,3280815,,,
9334,Europe,Bosnia and Herzegovina,2020-07-19,3280815,,,
9335,Europe,Bosnia and Herzegovina,2020-07-20,3280815,,,
9336,Europe,Bosnia and Herzegovina,2020-07-21,3280815,,,
9337,Europe,Bosnia and Herzegovina,2020-07-22,3280815,,,
9338,Europe,Bosnia and Herzegovina,2020-07-23,3280815,,,
9339,Europe,Bosnia and Herzegovina,2020-07-24,3280815,,,
9340,Europe,Bosnia and Herzegovina,2020-07-25,3280815,,,
9341,Europe,Bosnia and Herzegovina,2020-07-26,3280815,,,
9342,Europe,Bosnia and Herzegovina,2020-07-27,3280815,,,
9343,Europe,Bosnia and Herzegovina,2020-07-28,3280815,,,
9344,Europe,Bosnia and Herzegovina,2020-07-29,3280815,,,
9345,Europe,Bosnia and Herzegovina,2020-07-30,3280815,,,
9346,Europe,Bosnia and Herzegovina,2020-07-31,3280815,,,
9347,Europe,Bosnia and Herzegovina,2020-08-01,3280815,,,
9348,Europe,Bosnia and Herzegovina,2020-08-02,3280815,,,
9349,Europe,Bosnia and Herzegovina,2020-08-03,3280815,,,
9350,Europe,Bosnia and Herzegovina,2020-08-04,3280815,,,
9351,Europe,Bosnia and Herzegovina,2020-08-05,3280815,,,
9352,Europe,Bosnia and Herzegovina,2020-08-06,3280815,,,
9353,Europe,Bosnia and Herzegovina,2020-08-07,3280815,,,
9354,Europe,Bosnia and Herzegovina,2020-08-08,3280815,,,
9355,Europe,Bosnia and Herzegovina,2020-08-09,3280815,,,
9356,Europe,Bosnia and Herzegovina,2020-08-10,3280815,,,
9357,Europe,Bosnia and Herzegovina,2020-08-11,3280815,,,
9358,Europe,Bosnia and Herzegovina,2020-08-12,3280815,,,
9359,Europe,Bosnia and Herzegovina,2020-08-13,3280815,,,
9360,Europe,Bosnia and Herzegovina,2020-08-14,3280815,,,
9361,Europe,Bosnia and Herzegovina,2020-08-15,3280815,,,
9362,Europe,Bosnia and Herzegovina,2020-08-16,3280815,,,
9363,Europe,Bosnia and Herzegovina,2020-08-17,3280815,,,
9364,Europe,Bosnia and Herzegovina,2020-08-18,3280815,,,
9365,Europe,Bosnia and Herzegovina,2020-08-19,3280815,,,
9366,Europe,Bosnia and Herzegovina,2020-08-20,3280815,,,
9367,Europe,Bosnia and Herzegovina,2020-08-21,3280815,,,
9368,Europe,Bosnia and Herzegovina,2020-08-22,3280815,,,
9369,Europe,Bosnia and Herzegovina,2020-08-23,3280815,,,
9370,Europe,Bosnia and Herzegovina,2020-08-24,3280815,,,
9371,Europe,Bosnia and Herzegovina,2020-08-25,3280815,,,
9372,Europe,Bosnia and Herzegovina,2020-08-26,3280815,,,
9373,Europe,Bosnia and Herzegovina,2020-08-27,3280815,,,
9374,Europe,Bosnia and Herzegovina,2020-08-28,3280815,,,
9375,Europe,Bosnia and Herzegovina,2020-08-29,3280815,,,
9376,Europe,Bosnia and Herzegovina,2020-08-30,3280815,,,
9377,Europe,Bosnia and Herzegovina,2020-08-31,3280815,,,
9378,Europe,Bosnia and Herzegovina,2020-09-01,3280815,,,
9379,Europe,Bosnia and Herzegovina,2020-09-02,3280815,,,
9380,Europe,Bosnia and Herzegovina,2020-09-03,3280815,,,
9381,Europe,Bosnia and Herzegovina,2020-09-04,3280815,,,
9382,Europe,Bosnia and Herzegovina,2020-09-05,3280815,,,
9383,Europe,Bosnia and Herzegovina,2020-09-06,3280815,,,
9384,Europe,Bosnia and Herzegovina,2020-09-07,3280815,,,
9385,Europe,Bosnia and Herzegovina,2020-09-08,3280815,,,
9386,Europe,Bosnia and Herzegovina,2020-09-09,3280815,,,
9387,Europe,Bosnia and Herzegovina,2020-09-10,3280815,,,
9388,Europe,Bosnia and Herzegovina,2020-09-11,3280815,,,
9389,Europe,Bosnia and Herzegovina,2020-09-12,3280815,,,
9390,Europe,Bosnia and Herzegovina,2020-09-13,3280815,,,
9391,Europe,Bosnia and Herzegovina,2020-09-14,3280815,,,
9392,Europe,Bosnia and Herzegovina,2020-09-15,3280815,,,
9393,Europe,Bosnia and Herzegovina,2020-09-16,3280815,,,
9394,Europe,Bosnia and Herzegovina,2020-09-17,3280815,,,
9395,Europe,Bosnia and Herzegovina,2020-09-18,3280815,,,
9396,Europe,Bosnia and Herzegovina,2020-09-19,3280815,,,
9397,Europe,Bosnia and Herzegovina,2020-09-20,3280815,,,
9398,Europe,Bosnia and Herzegovina,2020-09-21,3280815,,,
9399,Europe,Bosnia and Herzegovina,2020-09-22,3280815,,,
9400,Europe,Bosnia and Herzegovina,2020-09-23,3280815,,,
9401,Europe,Bosnia and Herzegovina,2020-09-24,3280815,,,
9402,Europe,Bosnia and Herzegovina,2020-09-25,3280815,,,
9403,Europe,Bosnia and Herzegovina,2020-09-26,3280815,,,
9404,Europe,Bosnia and Herzegovina,2020-09-27,3280815,,,
9405,Europe,Bosnia and Herzegovina,2020-09-28,3280815,,,
9406,Europe,Bosnia and Herzegovina,2020-09-29,3280815,,,
9407,Europe,Bosnia and Herzegovina,2020-09-30,3280815,,,
9408,Europe,Bosnia and Herzegovina,2020-10-01,3280815,,,
9409,Europe,Bosnia and Herzegovina,2020-10-02,3280815,,,
9410,Europe,Bosnia and Herzegovina,2020-10-03,3280815,,,
9411,Europe,Bosnia and Herzegovina,2020-10-04,3280815,,,
9412,Europe,Bosnia and Herzegovina,2020-10-05,3280815,,,
9413,Europe,Bosnia and Herzegovina,2020-10-06,3280815,,,
9414,Europe,Bosnia and Herzegovina,2020-10-07,3280815,,,
9415,Europe,Bosnia and Herzegovina,2020-10-08,3280815,,,
9416,Europe,Bosnia and Herzegovina,2020-10-09,3280815,,,
9417,Europe,Bosnia and Herzegovina,2020-10-10,3280815,,,
9418,Europe,Bosnia and Herzegovina,2020-10-11,3280815,,,
9419,Europe,Bosnia and Herzegovina,2020-10-12,3280815,,,
9420,Europe,Bosnia and Herzegovina,2020-10-13,3280815,,,
9421,Europe,Bosnia and Herzegovina,2020-10-14,3280815,,,
9422,Europe,Bosnia and Herzegovina,2020-10-15,3280815,,,
9423,Europe,Bosnia and Herzegovina,2020-10-16,3280815,,,
9424,Europe,Bosnia and Herzegovina,2020-10-17,3280815,,,
9425,Europe,Bosnia and Herzegovina,2020-10-18,3280815,,,
9426,Europe,Bosnia and Herzegovina,2020-10-19,3280815,,,
9427,Europe,Bosnia and Herzegovina,2020-10-20,3280815,,,
9428,Europe,Bosnia and Herzegovina,2020-10-21,3280815,,,
9429,Europe,Bosnia and Herzegovina,2020-10-22,3280815,,,
9430,Europe,Bosnia and Herzegovina,2020-10-23,3280815,,,
9431,Europe,Bosnia and Herzegovina,2020-10-24,3280815,,,
9432,Europe,Bosnia and Herzegovina,2020-10-25,3280815,,,
9433,Europe,Bosnia and Herzegovina,2020-10-26,3280815,,,
9434,Europe,Bosnia and Herzegovina,2020-10-27,3280815,,,
9435,Europe,Bosnia and Herzegovina,2020-10-28,3280815,,,
9436,Europe,Bosnia and Herzegovina,2020-10-29,3280815,,,
9437,Europe,Bosnia and Herzegovina,2020-10-30,3280815,,,
9438,Europe,Bosnia and Herzegovina,2020-10-31,3280815,,,
9439,Europe,Bosnia and Herzegovina,2020-11-01,3280815,,,
9440,Europe,Bosnia and Herzegovina,2020-11-02,3280815,,,
9441,Europe,Bosnia and Herzegovina,2020-11-03,3280815,,,
9442,Europe,Bosnia and Herzegovina,2020-11-04,3280815,,,
9443,Europe,Bosnia and Herzegovina,2020-11-05,3280815,,,
9444,Europe,Bosnia and Herzegovina,2020-11-06,3280815,,,
9445,Europe,Bosnia and Herzegovina,2020-11-07,3280815,,,
9446,Europe,Bosnia and Herzegovina,2020-11-08,3280815,,,
9447,Europe,Bosnia and Herzegovina,2020-11-09,3280815,,,
9448,Europe,Bosnia and Herzegovina,2020-11-10,3280815,,,
9449,Europe,Bosnia and Herzegovina,2020-11-11,3280815,,,
9450,Europe,Bosnia and Herzegovina,2020-11-12,3280815,,,
9451,Europe,Bosnia and Herzegovina,2020-11-13,3280815,,,
9452,Europe,Bosnia and Herzegovina,2020-11-14,3280815,,,
9453,Europe,Bosnia and Herzegovina,2020-11-15,3280815,,,
9454,Europe,Bosnia and Herzegovina,2020-11-16,3280815,,,
9455,Europe,Bosnia and Herzegovina,2020-11-17,3280815,,,
9456,Europe,Bosnia and Herzegovina,2020-11-18,3280815,,,
9457,Europe,Bosnia and Herzegovina,2020-11-19,3280815,,,
9458,Europe,Bosnia and Herzegovina,2020-11-20,3280815,,,
9459,Europe,Bosnia and Herzegovina,2020-11-21,3280815,,,
9460,Europe,Bosnia and Herzegovina,2020-11-22,3280815,,,
9461,Europe,Bosnia and Herzegovina,2020-11-23,3280815,,,
9462,Europe,Bosnia and Herzegovina,2020-11-24,3280815,,,
9463,Europe,Bosnia and Herzegovina,2020-11-25,3280815,,,
9464,Europe,Bosnia and Herzegovina,2020-11-26,3280815,,,
9465,Europe,Bosnia and Herzegovina,2020-11-27,3280815,,,
9466,Europe,Bosnia and Herzegovina,2020-11-28,3280815,,,
9467,Europe,Bosnia and Herzegovina,2020-11-29,3280815,,,
9468,Europe,Bosnia and Herzegovina,2020-11-30,3280815,,,
9469,Europe,Bosnia and Herzegovina,2020-12-01,3280815,,,
9470,Europe,Bosnia and Herzegovina,2020-12-02,3280815,,,
9471,Europe,Bosnia and Herzegovina,2020-12-03,3280815,,,
9472,Europe,Bosnia and Herzegovina,2020-12-04,3280815,,,
9473,Europe,Bosnia and Herzegovina,2020-12-05,3280815,,,
9474,Europe,Bosnia and Herzegovina,2020-12-06,3280815,,,
9475,Europe,Bosnia and Herzegovina,2020-12-07,3280815,,,
9476,Europe,Bosnia and Herzegovina,2020-12-08,3280815,,,
9477,Europe,Bosnia and Herzegovina,2020-12-09,3280815,,,
9478,Europe,Bosnia and Herzegovina,2020-12-10,3280815,,,
9479,Europe,Bosnia and Herzegovina,2020-12-11,3280815,,,
9480,Europe,Bosnia and Herzegovina,2020-12-12,3280815,,,
9481,Europe,Bosnia and Herzegovina,2020-12-13,3280815,,,
9482,Europe,Bosnia and Herzegovina,2020-12-14,3280815,,,
9483,Europe,Bosnia and Herzegovina,2020-12-15,3280815,,,
9484,Europe,Bosnia and Herzegovina,2020-12-16,3280815,,,
9485,Europe,Bosnia and Herzegovina,2020-12-17,3280815,,,
9486,Europe,Bosnia and Herzegovina,2020-12-18,3280815,,,
9487,Europe,Bosnia and Herzegovina,2020-12-19,3280815,,,
9488,Europe,Bosnia and Herzegovina,2020-12-20,3280815,,,
9489,Europe,Bosnia and Herzegovina,2020-12-21,3280815,,,
9490,Europe,Bosnia and Herzegovina,2020-12-22,3280815,,,
9491,Europe,Bosnia and Herzegovina,2020-12-23,3280815,,,
9492,Europe,Bosnia and Herzegovina,2020-12-24,3280815,,,
9493,Europe,Bosnia and Herzegovina,2020-12-25,3280815,,,
9494,Europe,Bosnia and Herzegovina,2020-12-26,3280815,,,
9495,Europe,Bosnia and Herzegovina,2020-12-27,3280815,,,
9496,Europe,Bosnia and Herzegovina,2020-12-28,3280815,,,
9497,Europe,Bosnia and Herzegovina,2020-12-29,3280815,,,
9498,Europe,Bosnia and Herzegovina,2020-12-30,3280815,,,
9499,Europe,Bosnia and Herzegovina,2020-12-31,3280815,,,
9500,Europe,Bosnia and Herzegovina,2021-01-01,3280815,,,
9501,Europe,Bosnia and Herzegovina,2021-01-02,3280815,,,
9502,Europe,Bosnia and Herzegovina,2021-01-03,3280815,,,
9503,Europe,Bosnia and Herzegovina,2021-01-04,3280815,,,
9504,Europe,Bosnia and Herzegovina,2021-01-05,3280815,,,
9505,Europe,Bosnia and Herzegovina,2021-01-06,3280815,,,
9506,Europe,Bosnia and Herzegovina,2021-01-07,3280815,,,
9507,Europe,Bosnia and Herzegovina,2021-01-08,3280815,,,
9508,Europe,Bosnia and Herzegovina,2021-01-09,3280815,,,
9509,Europe,Bosnia and Herzegovina,2021-01-10,3280815,,,
9510,Europe,Bosnia and Herzegovina,2021-01-11,3280815,,,
9511,Europe,Bosnia and Herzegovina,2021-01-12,3280815,,,
9512,Europe,Bosnia and Herzegovina,2021-01-13,3280815,,,
9513,Europe,Bosnia and Herzegovina,2021-01-14,3280815,,,
9514,Europe,Bosnia and Herzegovina,2021-01-15,3280815,,,
9515,Europe,Bosnia and Herzegovina,2021-01-16,3280815,,,
9516,Europe,Bosnia and Herzegovina,2021-01-17,3280815,,,
9517,Europe,Bosnia and Herzegovina,2021-01-18,3280815,,,
9518,Europe,Bosnia and Herzegovina,2021-01-19,3280815,,,
9519,Europe,Bosnia and Herzegovina,2021-01-20,3280815,,,
9520,Europe,Bosnia and Herzegovina,2021-01-21,3280815,,,
9521,Europe,Bosnia and Herzegovina,2021-01-22,3280815,,,
9522,Europe,Bosnia and Herzegovina,2021-01-23,3280815,,,
9523,Europe,Bosnia and Herzegovina,2021-01-24,3280815,,,
9524,Europe,Bosnia and Herzegovina,2021-01-25,3280815,,,
9525,Europe,Bosnia and Herzegovina,2021-01-26,3280815,,,
9526,Europe,Bosnia and Herzegovina,2021-01-27,3280815,,,
9527,Europe,Bosnia and Herzegovina,2021-01-28,3280815,,,
9528,Europe,Bosnia and Herzegovina,2021-01-29,3280815,,,
9529,Europe,Bosnia and Herzegovina,2021-01-30,3280815,,,
9530,Europe,Bosnia and Herzegovina,2021-01-31,3280815,,,
9531,Europe,Bosnia and Herzegovina,2021-02-01,3280815,,,
